start_id,type,end_id
C_COMMUNICATION,PREREQUISITE_FOR,C_X_1DFC3EC446
C_COMMUNICATION,PREREQUISITE_FOR,C_X_46AC4E617C
C_COMPARATIVE_AND_INTERNATIONAL_SOCIAL_POLICY,PREREQUISITE_FOR,C_CHINESE_ANCIENT_HISTORY
C_COMPARATIVE_AND_INTERNATIONAL_SOCIAL_POLICY,PREREQUISITE_FOR,C_CHINESE_MODERN_HISTORY
C_COMPARATIVE_AND_INTERNATIONAL_SOCIAL_POLICY,PREREQUISITE_FOR,C_INTRODUCTION_TO_PHILOSOPHY
C_COMPARATIVE_POLITICS,PREREQUISITE_FOR,C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_
C_COMPARATIVE_POLITICS,PREREQUISITE_FOR,C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS
C_COMPARATIVE_POLITICS,PREREQUISITE_FOR,C_INTERNATIONAL_POLITICAL_THEORY
C_COMPUTER_NETWORKS,PREREQUISITE_FOR,C_I
C_COMPUTER_NETWORKS,PREREQUISITE_FOR,C_R2_INFORMATION_SECURITY
C_COMPUTER_NETWORKS,PREREQUISITE_FOR,C_R2_NETWORK_SECURITY
C_COMPUTER_NETWORKS,PREREQUISITE_FOR,C_R2_SOFTWARE_ENGINEERING_I
C_COMPUTER_NETWORKS,PREREQUISITE_FOR,C_X_150D18F02F
C_COMPUTER_NETWORKS,PREREQUISITE_FOR,C_X_17422D8401
C_CONFLICT_AND_PEACEBUILDING,PREREQUISITE_FOR,C_X_45E8E77B36
C_CONFLICT_AND_PEACEBUILDING,PREREQUISITE_FOR,C_X_7BF750F619
C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_,PREREQUISITE_FOR,C_AMERICAN_POLITICS
C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_,PREREQUISITE_FOR,C_CLIMATE_CHANGE_POLITICS_AND_POLICY
C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_,PREREQUISITE_FOR,C_CONFLICT_AND_PEACEBUILDING
C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_,PREREQUISITE_FOR,C_C_3
C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_,PREREQUISITE_FOR,C_INTERNATIONAL_CONFLICT_AND_COOPERATION
C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_,PREREQUISITE_FOR,C_INTERNATIONAL_SECURITY
C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_,PREREQUISITE_FOR,C_IPE
C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_,PREREQUISITE_FOR,C_X_1B1B2EF8E3
C_CONFLICT_COOPERATION_AND_CHANGE_INTRODUCTION_TO_,PREREQUISITE_FOR,C_X_FF8E1D2F77
C_CONSTITUTIONAL_LAW,PREREQUISITE_FOR,C_CHINESE_ANCIENT_HISTORY
C_CONSTITUTIONAL_LAW,PREREQUISITE_FOR,C_CHINESE_MODERN_HISTORY
C_CONSTITUTIONAL_LAW,PREREQUISITE_FOR,C_CONTRACT_LAW
C_CONSTITUTIONAL_LAW,PREREQUISITE_FOR,C_CRIMINAL_LAW
C_CONSTITUTIONAL_LAW,PREREQUISITE_FOR,C_INTRODUCTION_TO_PHILOSOPHY
C_CONSTITUTIONAL_LAW,PREREQUISITE_FOR,C_X_09E7489091
C_CONSTITUTIONAL_LAW,PREREQUISITE_FOR,C_X_133756F6D6
C_CONSTITUTIONAL_LAW,PREREQUISITE_FOR,C_X_1CFB8AED8B
C_CONSTITUTIONAL_LAW,PREREQUISITE_FOR,C_X_3563010229
C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS,PREREQUISITE_FOR,C_AMERICAN_POLITICS
C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS,PREREQUISITE_FOR,C_CLIMATE_CHANGE_POLITICS_AND_POLICY
C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS,PREREQUISITE_FOR,C_CONFLICT_AND_PEACEBUILDING
C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS,PREREQUISITE_FOR,C_C_3
